,type,rating,review_count,lat,lon,category,price
1500,3,3.5,49,41.942981,-87.679831,141,2
1501,3,5.0,4,41.7648137,-87.6838882,59,-1
1502,3,3.5,12,41.939373,-87.672767,4,3
1503,3,4.5,10,42.0827151,-87.98337,84,-1
1504,3,5.0,32,41.980106,-87.668269,4,1
1505,3,4.0,14,41.9585457,-87.7528704,13,0
1506,3,4.5,52,42.0118913,-87.8067749,247,1
1507,3,4.0,13,41.8580012,-87.6607088,247,1
1508,3,3.0,28,41.94349,-87.67862,83,1
1509,3,5.0,5,41.917941,-87.649429,137,-1
1510,3,5.0,8,41.977386,-87.668097,112,-1
1511,3,4.0,69,41.8872138,-87.8015992,233,1
1512,3,5.0,1,41.932739,-87.714086,247,-1
1513,3,4.5,214,41.9625587,-87.6735535,94,1
1514,3,2.5,3,41.9028202,-87.6957729,157,1
1515,3,3.5,3,41.9113282,-87.6354249,202,1
1516,3,2.5,3,41.906404,-87.985577,202,1
1517,3,3.5,176,41.9059333,-87.6303634,94,2
1518,3,4.5,51,42.03416,-87.68114,127,1
1519,3,4.0,37,41.975617,-87.659247,105,0
1520,3,4.0,1,42.019221641898426,-87.67478170329717,201,-1
1521,3,5.0,3,41.8576007,-87.667649,95,0
1522,3,4.0,269,41.87755946740601,-87.6446562481494,105,1
1523,3,2.5,20,41.912258,-87.841454,70,0
1524,3,2.5,2,41.94664302154021,-87.66417,256,-1
1525,3,4.5,119,41.89638,-87.66468,54,1
1526,3,3.5,86,41.9115153782916,-87.652715742588,112,1
1527,3,5.0,14,41.91689,-87.740095,252,-1
1528,3,2.5,88,41.9640921056271,-87.8072565793991,233,0
1529,3,5.0,12,41.885759,-88.022946,230,-1
1530,3,4.0,102,41.9958529,-87.659963,230,0
1531,3,4.5,3,41.91873,-87.69107,27,-1
1532,3,5.0,1,41.833552161717535,-87.79424159999999,59,-1
1533,3,4.5,3,41.83815,-87.6211,145,-1
1534,3,5.0,3,41.99735,-87.69642,127,-1
1535,3,3.0,5,41.9032516479492,-87.6946640014648,105,0
1536,3,4.0,25,41.81684,-87.61623,177,1
1537,3,4.5,63,41.81616,-87.86792,4,1
1538,3,3.5,15,41.8022388018998,-87.5880879616474,66,1
1539,3,5.0,3,41.914269,-87.68818,5,-1
1540,3,4.5,58,41.9106434264633,-87.6703164061137,34,2
1541,3,4.5,6,41.75477,-87.80039,201,-1
1542,3,2.5,42,41.9336054203195,-87.6458474521722,202,1
1543,3,3.0,11,41.9752319,-87.8664756,201,2
1544,3,5.0,1,41.8271408081055,-87.8175811767578,95,-1
1545,3,5.0,1,41.70673694290481,-87.66744931994225,100,-1
1546,3,5.0,5,41.8000276,-87.5879106,112,-1
1547,3,4.5,6,41.8515777587891,-87.6316528320312,105,0
1548,3,4.5,15,41.9567807,-87.6929957,182,-1
1549,3,5.0,1,42.13718133342393,-87.8564334,233,-1
1550,3,5.0,1,41.89568,-87.67301,94,-1
1551,3,5.0,69,42.0076052,-87.6661716552948,100,1
1552,3,3.5,94,41.883512,-87.628758,202,1
1553,3,3.0,14,41.9672040058801,-87.7279566608795,256,0
1554,3,4.5,101,41.898036,-87.622528,233,1
1555,3,5.0,1,41.9423915,-87.6446819,216,-1
1556,3,4.5,6,41.9278701,-87.7051835,95,0
1557,3,5.0,1,42.00302286246396,-87.8167452,256,-1
1558,3,4.0,31,41.8309652872767,-87.6765133050869,230,0
1559,3,4.0,8,42.0337657,-87.6778902,145,2
1560,3,3.0,75,41.759392,-87.745446,252,1
1561,3,5.0,1,41.99804161704254,-87.66168322930247,95,-1
1562,3,2.0,23,41.885055350318,-87.6509578333334,256,2
1563,3,5.0,17,42.027636,-88.081512,111,1
1564,3,3.0,15,41.81457561190928,-87.86944830102196,0,1
1565,3,5.0,2,41.90051,-87.71805,95,-1
1566,3,2.5,2,41.9977799803019,-87.6908594369888,10,0
1567,3,4.5,150,41.9104345142841,-87.6764941960573,84,1
1568,3,5.0,35,41.8337554931641,-87.6715621948242,244,0
1569,3,5.0,1,41.91661,-88.08156,127,-1
1570,3,3.5,227,41.8626404,-87.6664734,252,1
1571,3,3.0,46,41.8689196133604,-87.6388693649902,66,1
1572,3,3.0,24,41.90168,-87.66782,201,-1
1573,3,5.0,2,41.7029121,-87.7015816,54,-1
1574,3,4.0,21,41.91800305320015,-87.65019791381722,201,1
1575,3,3.5,118,41.8965654,-87.6253783,66,1
1576,3,4.5,26,41.8796610181747,-87.80954000269068,42,1
1577,3,2.5,2,41.93551,-87.71832,105,-1
1578,3,3.0,1,41.9361672,-87.71928,100,-1
1579,3,5.0,5,41.99751492561965,-87.696809,256,-1
1580,3,3.0,1,41.90988,-87.6763,0,-1
1581,3,4.5,15,41.7993451,-87.5947299,9,0
1582,3,5.0,2,41.8648214648415,-87.798030115664,186,-1
1583,3,4.5,73,41.791195,-87.594682,27,1
1584,3,4.0,10,41.92208,-87.64899,145,2
1585,3,3.5,20,41.9761306578024,-87.8661693746861,201,1
1586,3,2.5,22,41.719277152723606,-87.6833838,202,1
1587,3,3.5,75,41.94265,-87.66423,58,1
1588,3,4.0,4,41.6792182922363,-87.4927291870117,62,-1
1589,3,5.0,3,42.0092391967773,-87.6751403808594,94,-1
1590,3,5.0,26,41.907209,-87.6343,100,1
1591,3,4.0,42,41.91105,-87.65285,256,-1
1592,3,4.5,3,41.87729,-88.06697,256,1
1593,3,4.5,3,41.79924,-87.60104,256,-1
1594,3,3.5,212,41.881699,-87.627409,66,1
1595,3,4.5,34,41.9689644,-87.6759383,111,1
1596,3,5.0,6,42.17757,-87.99889,4,2
1597,3,4.0,4,41.8720775842667,-87.7476813644171,127,1
1598,3,4.0,200,42.0089826,-87.7687083,143,1
1599,3,4.0,4,42.161081697043166,-87.91901854012005,233,0
1600,3,4.5,10,41.8000276,-87.5879106,256,1
1601,3,4.5,8,41.88659584658373,-87.65508679999999,162,-1
1602,3,5.0,27,41.86967,-87.65596,57,0
1603,3,4.0,37,42.16078806702,-88.053163428384,202,1
1604,3,1.5,151,41.911501949453886,-87.74280797380386,66,0
1605,3,4.5,169,41.8884951,-87.8019043,27,1
1606,3,4.0,113,42.0491507,-87.6844409108161,94,1
1607,3,2.0,4,41.87892,-87.75536,70,-1
1608,3,3.0,154,41.8495078,-87.9506217,134,3
1609,3,5.0,5,41.88608,-87.64832,23,-1
1610,3,3.0,1,41.97847,-87.66809,233,-1
1611,3,5.0,12,41.9733974,-87.6593977,105,-1
1612,3,3.0,15,41.90959,-87.651565,201,1
1613,3,4.0,47,42.047172,-87.682082,162,1
1614,3,5.0,1,41.77960360115224,-87.86105415276096,256,-1
1615,3,1.0,2,41.8306465,-87.6453552,212,2
1616,3,4.0,15,42.080412866178655,-87.93497926647272,105,-1
1617,3,3.5,5,41.71715321574969,-87.74094270810065,212,-1
1618,3,4.5,21,41.96817,-87.69404,59,-1
1619,3,3.0,117,41.942916,-87.680183,247,0
1620,3,3.0,29,41.8684423009334,-87.6400905847549,256,1
1621,3,4.5,4,42.134033,-87.759185,112,1
1622,3,4.5,30,41.87658,-87.62484,27,-1
1623,3,5.0,2,41.910575,-87.692276,203,-1
1624,3,4.0,28,41.90297,-87.67177,127,-1
1625,3,1.0,1,41.93868320340192,-87.64942135448715,202,-1
1626,3,4.5,21,41.834095,-87.792076,111,1
1627,3,2.0,3,41.996787663836,-87.6923497781926,27,0
1628,3,3.5,17,41.8173868,-87.6985867,66,0
1629,3,4.5,37,41.9013279,-87.9401215,256,1
1630,3,4.0,9,41.77646,-87.70271,247,0
1631,3,5.0,5,41.8868515,-87.6537924,94,2
1632,3,5.0,1,41.85376,-87.7074,95,-1
1633,3,4.0,17,41.9699516296387,-87.6787948608398,100,2
1634,3,4.5,2,41.888007,-87.6657679,111,-1
1635,3,4.5,3,41.8645804892215,-87.8140931949019,202,0
1636,3,4.0,11,41.91205,-87.67728,59,2
1637,3,2.5,65,41.6728630065918,-88.0051879882812,233,1
1638,3,5.0,9,42.02653,-87.74416,230,-1
1639,3,3.5,4,41.8544,-87.632627338171,27,1
1640,3,4.5,7,41.96905888568942,-87.65452966267749,58,-1
1641,3,4.0,5,41.8956399037846,-87.70159766078,226,-1
1642,3,4.0,5,41.9348699,-87.66241,4,2
1643,3,3.0,153,41.945125,-87.701945,66,1
1644,3,4.0,23,41.96074,-87.68298,201,2
1645,3,3.5,32,41.9396531971462,-88.0053945685438,103,2
1646,3,3.0,162,41.987318,-87.837644,105,1
1647,3,3.5,5,41.7826403,-87.72314689999999,204,-1
1648,3,5.0,87,41.93943645690256,-87.6833216867034,4,1
1649,3,4.5,18,41.891030835170575,-87.6727918,94,1
1650,3,4.5,17,41.7950878,-87.585236,58,0
1651,3,4.0,64,41.9425754,-87.6443079,145,2
1652,3,3.0,16,41.8967428553107,-87.70844731006036,105,0
1653,3,4.5,71,41.972557,-87.6912962,184,-1
1654,3,4.0,139,41.89685,-87.63555,216,1
1655,3,5.0,3,41.88462246206154,-87.6531461,127,-1
1656,3,4.0,7,41.8526179,-87.6321802,94,1
1657,3,4.5,2,41.99965522800623,-87.66046098417608,100,-1
1658,3,4.5,18,41.91841,-87.65044,256,2
1659,3,4.5,84,41.930964,-87.686386,94,1
1660,3,5.0,8,42.1351339537891,-87.7588211386074,256,1
1661,3,4.5,21,41.9720666647779,-87.6791083440185,94,1
1662,3,3.0,24,41.99125,-87.72918,230,-1
1663,3,5.0,1,41.749298677879146,-88.01327254433453,169,-1
1664,3,4.5,3,41.8806343078613,-87.6747894287109,80,-1
1665,3,2.0,81,41.8955,-87.6877,75,1
1666,3,5.0,12,41.92737,-87.65116,118,-1
1667,3,1.0,7,41.944544,-88.001738,27,-1
1668,3,2.0,18,41.89945334615431,-87.62481110336776,0,3
1669,3,4.0,2,41.85126197890849,-87.95371055603027,162,-1
1670,3,3.0,20,41.9505824893713,-87.688415274024,57,0
1671,3,3.5,18,41.88281696160576,-87.62458887256271,215,3
1672,3,4.0,14,41.9215572546875,-87.6581697521495,256,2
1673,3,5.0,1,42.04575523667593,-88.0373689904809,162,-1
1674,3,5.0,1,41.851806640625,-87.6322860717773,233,0
1675,3,2.0,25,41.90743964778779,-87.7466971941872,70,0
1676,3,4.0,48,41.92201,-87.66541,256,1
1677,3,5.0,1,41.8937,-87.63545,127,-1
1678,3,4.5,11,42.1784742,-87.9973983,0,1
1679,3,4.0,52,42.04939,-87.837584,57,1
1680,3,5.0,10,42.0874367,-88.0436325,230,0
1681,3,5.0,3,42.08955,-87.82428,100,-1
1682,3,4.0,27,41.918026,-87.6501389,172,1
1683,3,4.0,49,41.88842192862668,-87.63545271746098,0,2
1684,3,3.5,15,41.8958244,-87.6970139,95,1
1685,3,4.5,3,42.139055,-87.92583,202,-1
1686,3,5.0,19,41.7360199,-87.6456573,149,1
1687,3,5.0,3,41.93323,-87.64117,41,-1
1688,3,4.0,68,41.8524148,-87.6241305,201,1
1689,3,3.0,1,41.7934967212463,-87.6930601894855,70,-1
1690,3,3.0,38,41.73197197988837,-87.7434694,247,0
1691,3,4.5,8,41.89213907749732,-87.62465023313518,145,2
1692,3,5.0,2,41.932655,-87.732553,95,0
1693,3,2.5,26,42.1864817,-87.7969565,0,2
1694,3,4.5,14,41.9979299,-87.69377,235,1
1695,3,4.5,4,42.15055890535962,-87.79823491495353,256,-1
1696,3,3.0,9,42.026397335375705,-87.7288946739182,105,-1
1697,3,2.5,55,41.9752319,-87.8664756,256,2
1698,3,4.5,12,41.813641,-87.8697606,112,1
1699,3,4.5,2,41.8805753331787,-87.6222864,100,1
1700,3,3.0,134,42.1488862,-87.8330334,94,-1
1701,3,4.5,15,42.0454534,-87.6801923,256,2
1702,3,3.5,218,41.892138,-87.636658,145,2
1703,3,5.0,34,42.0260432,-87.7420934,127,1
1704,3,3.5,20,41.896,-87.65312,105,-1
1705,3,4.5,10,41.9238262,-87.7594775,245,-1
1706,3,3.5,3,41.941586,-87.702116,112,-1
1707,3,4.0,4,41.900021,-87.630581,216,-1
1708,3,4.0,8,41.8078651428223,-87.66455078125,145,0
1709,3,4.0,75,41.7914100142516,-87.5888901438492,27,0
1710,3,5.0,7,41.75097,-87.60842,100,1
1711,3,2.0,4,41.99805,-87.6855099,105,-1
1712,3,4.0,9,41.96063308893772,-87.80873629999999,105,-1
1713,3,4.5,36,41.607446,-87.792829,230,0
1714,3,4.0,16,41.50979,-87.84886,118,1
1715,3,4.0,3,41.91788,-87.65248,0,-1
1716,3,5.0,3,41.89426,-87.65178,94,-1
1717,3,3.0,18,41.912710258229104,-87.67774999999999,201,2
1718,3,4.5,9,42.04107,-87.72144,105,1
1719,3,5.0,1,41.8914178404743,-87.62500483542681,145,-1
1720,3,3.5,23,41.6745,-87.99958,256,1
1721,3,4.0,1,41.903282,-87.69117,80,0
1722,3,5.0,7,41.89832,-87.66769,105,1
1723,3,5.0,7,41.85808,-87.66416,143,-1
1724,3,3.5,33,41.9695569793886,-87.7084477058032,105,1
1725,3,4.5,12,41.9376724313804,-87.7077030981476,4,2
1726,3,3.0,277,41.867718,-87.630707,66,1
1727,3,3.0,9,42.026397335375705,-87.7288946739182,105,-1
1728,3,5.0,9,41.90189,-87.63707,4,-1
1729,3,3.5,8,41.908328,-87.750437,256,-1
1730,3,3.0,2,41.94498,-87.6643,201,-1
1731,3,4.0,7,41.9446144104004,-87.7116088867188,105,-1
1732,3,4.0,40,41.9471051,-87.6538899,215,1
1733,3,3.5,14,41.93829319,-87.7674157,66,0
1734,3,4.0,10,41.815254038461,-87.8693413361907,221,-1
1735,3,3.5,3,41.92218,-87.70204,70,-1
1736,3,2.5,15,41.8085049,-87.6876379,230,0
1737,3,5.0,52,41.89170446156323,-87.64741839118662,27,1
1738,3,3.5,47,41.90846,-87.6749899,247,1
1739,3,3.5,261,41.963561,-87.656393,66,1
1740,3,4.0,2,41.73689027034144,-87.58374676108362,157,-1
1741,3,2.5,43,41.5964849,-87.5563242,202,1
1742,3,4.5,19,41.977556335063895,-87.66807905603159,4,1
1743,3,3.5,284,41.978584,-87.6681519,201,2
1744,3,4.5,3,41.9465,-87.66435,80,-1
1745,3,4.5,11,41.9678937397285,-87.6877924079346,256,-1
1746,3,4.0,126,41.9021682739258,-87.667854309082,157,1
1747,3,5.0,15,41.8332298,-87.6508931,256,1
1748,3,3.0,28,41.8512229919434,-87.6873397827148,105,0
1749,3,2.5,6,41.85237,-87.63264,58,-1
1750,3,4.5,7,41.9616122,-87.6777853,103,1
1751,3,3.5,19,41.9684749,-87.7192068,105,0
1752,3,5.0,1,41.8139371,-87.8698244,100,1
1753,3,4.5,63,42.04764290235977,-87.68131357997525,216,1
1754,3,5.0,1,42.020865,-87.706246,256,-1
1755,3,4.0,67,41.968727,-87.807811,245,0
1756,3,3.0,20,41.8840599267079,-87.6429434389029,4,3
1757,3,5.0,23,41.790199274616974,-87.59603724460571,27,1
1758,3,4.0,1,41.88644,-87.65471,80,-1
1759,3,3.0,23,41.9747238043359,-87.8656495493983,163,1
1760,3,4.0,30,42.052625,-88.042749,201,2
1761,3,4.5,78,42.0901092,-87.82600261853548,66,2
1762,3,2.0,55,41.9648892,-87.8072137,230,0
1763,3,3.0,52,41.9536299,-87.70623,4,1
1764,3,5.0,12,42.0410651,-87.6826608,27,1
1765,3,4.5,35,41.803486320562,-87.5867629051208,95,0
1766,3,4.5,3,41.85763,-87.66235,4,-1
1767,3,4.0,46,42.0492623,-87.6814513,215,2
1768,3,5.0,3,41.67444,-87.99979,27,-1
1769,3,5.0,3,41.900565,-87.940413,256,1
1770,3,5.0,1,41.799298026324834,-87.5898066,256,-1
1771,3,5.0,1,41.79648978065173,-87.95477181366182,256,-1
1772,3,2.5,50,41.799221,-87.5875473,256,1
1773,3,4.5,182,41.9772401,-87.668198,27,1
1774,3,4.5,154,41.94095,-87.65194,57,1
1775,3,4.0,101,42.110679,-88.044865,175,1
1776,3,3.5,4,41.95413,-87.64591,105,-1
1777,3,4.0,1,42.10625,-87.73488,256,-1
1778,3,4.5,5,41.898006,-87.623236,182,-1
1779,3,4.5,23,42.04669,-87.68325,27,1
1780,3,4.5,3,41.84671,-87.80654,70,-1
1781,3,2.5,3,41.88037,-87.7278,215,2
1782,3,4.5,17,41.815031924139646,-87.8694699480319,127,2
1783,3,4.5,45,42.07637,-87.70685,137,2
1784,3,4.5,55,41.90244,-87.66781,105,1
1785,3,4.5,3,42.11688,-87.7442,112,-1
1786,3,5.0,6,41.8960504999029,-87.6486261018525,27,-1
1787,3,4.0,10,41.8871215304383,-88.0195546288361,233,2
1788,3,5.0,2,41.737212,-87.582987,100,-1
1789,3,4.0,20,42.185681,-87.800373,256,1
1790,3,5.0,50,41.96186340114006,-87.66953932208914,49,1
1791,3,4.0,9,41.84514283252682,-87.969468,215,1
1792,3,5.0,2,41.937296,-87.69543,248,-1
1793,3,3.5,2,41.85565,-87.68117,105,-1
1794,3,4.0,22,41.8958549499512,-87.6635894775391,118,2
1795,3,1.5,69,41.70661,-87.80045,66,0
1796,3,2.5,5,41.7996076,-87.7231565,256,0
1797,3,5.0,1,41.8351745605469,-87.8497695922852,209,-1
1798,3,4.5,17,41.9668884277344,-87.687858581543,127,1
1799,3,3.5,8,41.9906305521727,-87.800078317523,230,0
1800,3,4.5,4,41.975164,-87.809276,202,1
1801,3,3.5,3,41.91756,-87.71565,105,-1
1802,3,4.5,6,41.93978,-87.65239,247,-1
1803,3,5.0,2,41.732834,-87.801202,199,-1
1804,3,3.5,6,41.9130619,-87.6349358,0,3
1805,3,4.5,5,42.0827029,-87.9825327,94,-1
1806,3,4.5,9,41.828144,-87.660957,4,-1
1807,3,4.5,7,41.945924,-87.756555,105,0
1808,3,4.0,98,41.90477,-87.66912,248,1
1809,3,4.0,16,42.0643550902605,-87.6975783705711,215,1
1810,3,4.5,25,41.9979,-87.69552,235,2
1811,3,3.5,4,41.96602,-87.70876,212,-1
1812,3,3.0,1,41.7574562934209,-87.7369743213058,145,-1
1813,3,5.0,1,41.90884235350424,-87.65263047428375,161,-1
1814,3,4.0,136,41.839074,-88.006422,66,2
1815,3,4.0,8,41.9976651,-87.6871882,105,1
1816,3,3.0,25,41.9748880713305,-87.8681309153442,215,1
1817,3,4.0,33,41.9146,-87.65535,112,1
1818,3,3.0,77,41.938426,-87.649227,66,1
1819,3,4.0,32,41.87885329834879,-87.65693306400274,145,2
1820,3,4.0,43,41.8965344,-87.6250973,0,2
1821,3,5.0,3,42.104744,-87.73476,247,-1
1822,3,3.5,4,41.928924,-87.7659769,70,0
1823,3,5.0,1,41.924973,-87.662711,100,-1
1824,3,2.5,25,41.9116031999191,-87.73749253694295,66,1
1825,3,5.0,4,41.87252,-87.62478,95,-1
1826,3,5.0,2,41.8085847,-88.02338209999999,127,-1
1827,3,5.0,34,41.668626,-87.7971253,0,2
1828,3,5.0,3,42.010295,-87.6738583,127,-1
1829,3,3.0,20,41.9295694,-87.7072437,19,1
1830,3,4.5,2,41.880423,-87.774961,201,1
1831,3,5.0,14,41.87667483784158,-88.0679169945293,112,-1
1832,3,2.0,91,41.83093146331304,-87.74710607382302,66,1
1833,3,5.0,18,41.9378042,-87.6924595,191,1
1834,3,4.5,6,41.9657289,-87.6530425,204,1
1835,3,4.0,14,41.872505021934,-87.7787790539673,0,2
1836,3,5.0,2,41.93932,-87.72939,45,-1
1837,3,4.5,20,41.85647,-87.6487,27,0
1838,3,4.0,285,42.02465,-87.81207,140,0
1839,3,4.0,2632,42.077846,-87.863583,76,1
1840,3,4.0,8,41.88735,-87.62502,209,-1
1841,3,4.0,39,41.8834,-87.6271,256,1
1842,3,5.0,1,41.688077,-88.0667136,202,1
1843,3,4.0,43,41.71843163557233,-88.04175161315807,215,1
1844,3,3.5,28,41.8768424987793,-88.0670852661133,256,1
1845,3,3.0,1,41.898308,-87.677422,4,2
1846,3,4.0,32,41.8866195678711,-87.7961730957031,230,0
1847,3,5.0,1,41.9976052875145,-87.6902100071311,212,-1
1848,3,5.0,1,41.8850781,-87.650739,80,-1
1849,3,5.0,65,42.0491253335701,-87.6822978258133,95,1
1850,3,4.5,13,42.0646095,-87.6967697,95,-1
1851,3,5.0,2,41.8280225,-87.8204664,100,-1
1852,3,4.0,1,42.0035949,-88.0087638,202,-1
1853,3,2.5,12,42.06229,-87.75131,145,-1
1854,3,4.0,20,42.099787,-87.7690271,112,1
1855,3,3.5,28,42.0444624,-87.8298225,105,0
1856,3,4.5,80,42.063406,-87.938409,111,1
1857,3,4.0,19,42.010155,-87.765368,202,1
1858,3,4.0,1,42.056509,-87.699715,202,-1
1859,3,4.5,2,41.979229,-87.6928177,105,0
1860,3,3.5,58,41.94653,-87.66363,216,2
1861,3,4.5,14,41.8139071,-87.8699527,256,2
1862,3,5.0,1,41.85183492400359,-87.68328949823012,127,-1
1863,3,3.0,39,41.9078079611063,-87.6481231302023,202,1
1864,3,4.5,9,41.97469329578374,-87.8680937391938,256,2
1865,3,4.0,162,41.7993008,-88.0744271,137,1
1866,3,4.0,43,41.899772,-87.624646,215,2
1867,3,3.5,71,41.9397485,-87.6530712,157,1
1868,3,5.0,2,42.125,-87.82964,111,1
1869,3,4.0,1,42.009176,-87.8858543,202,-1
1870,3,2.5,2,41.89613216269518,-87.67165546648889,58,-1
1871,3,2.5,6,41.8270751,-87.6546998,66,1
1872,3,3.5,24,41.91586,-87.65593,162,2
1873,3,2.5,6,41.94781,-87.68865,200,-1
1874,3,4.0,49,42.0506889,-88.0435715,112,1
1875,3,5.0,33,41.882863440591926,-87.62467614432776,127,1
1876,3,3.0,50,41.917561,-87.71579,146,0
1877,3,3.5,72,41.850586,-87.688819,230,0
1878,3,2.5,29,41.882709,-87.628148,145,1
1879,3,4.5,6,41.91795684894139,-87.67836463169971,96,-1
1880,3,5.0,1,41.89407579434335,-87.62361954436852,93,-1
1881,3,4.0,1,41.733217,-87.977558,100,-1
1882,3,3.0,105,41.8780751,-87.6274976,27,1
1883,3,3.0,324,41.929386,-87.685128,66,1
1884,3,4.0,7,41.8995567802339,-87.6239557318611,256,-1
1885,3,5.0,113,41.962778,-87.684303,175,0
1886,3,5.0,17,42.0805984,-87.9806149,256,-1
1887,3,2.5,2,41.89049,-87.6828,4,1
1888,3,3.5,5,41.898914,-87.62336,209,-1
1889,3,4.5,3,41.71276,-87.66754,0,-1
1890,3,4.0,1,41.8455149978399,-87.9022154957056,202,-1
1891,3,3.5,86,41.9005183,-87.6258686,0,3
1892,3,4.5,18,41.8835614051487,-87.9494891554605,256,2
1893,3,2.5,33,41.77109688967183,-88.03552489484832,4,-1
1894,3,3.5,18,41.9880560551271,-87.7286427562488,252,-1
1895,3,4.5,11,42.1313276,-87.8280508,94,1
1896,3,2.0,94,41.94707,-87.656137,215,1
1897,3,5.0,4,42.0385142,-87.69445,7,-1
1898,3,4.5,12,41.7197852575144,-87.7429496124387,230,-1
1899,3,2.5,30,41.997893,-87.697053,127,2
1900,3,5.0,2,41.80931536453372,-87.61368789080512,247,1
1901,3,4.0,50,41.93939,-87.67862,13,2
1902,3,3.0,15,41.90913,-87.67605,145,1
1903,3,5.0,1,41.9178619,-87.6565293,118,-1
1904,3,3.0,23,42.02601,-87.74986,65,1
1905,3,4.0,6,41.8664749,-87.6240949,256,1
1906,3,3.5,50,41.8018182345673,-87.9289466552956,256,2
1907,3,3.5,42,42.0407752990723,-87.8892364501953,233,0
1908,3,3.5,35,42.026397335375705,-87.7288946739182,105,1
1909,3,1.0,2,42.0758323669434,-87.7089767456055,4,-1
1910,3,4.5,3,42.0998713,-87.7693011,256,-1
1911,3,4.0,72,41.831076,-87.641413,215,1
1912,3,2.0,2,41.9470252990723,-87.6782073974609,58,1
1913,3,4.0,30,41.8772576,-88.0675099,230,0
1914,3,3.0,44,41.94509,-87.66431,256,2
1915,3,4.0,34,42.034577,-87.6791284,112,2
1916,3,3.5,57,41.872526,-87.62889,105,-1
1917,3,5.0,12,41.849292755127,-87.8459625244141,111,1
1918,3,2.0,13,41.90208,-87.62856,256,2
1919,3,3.0,154,41.7173645,-88.0393569,162,1
1920,3,4.0,4,41.852732,-87.851813,94,-1
1921,3,4.5,24,41.93265,-87.64549,256,1
1922,3,5.0,1,41.844,-87.72361,0,-1
1923,3,3.5,10,41.8989969899003,-87.6273648440838,145,3
1924,3,4.0,89,41.8969703,-87.6246508,95,0
1925,3,4.0,49,41.8790515,-87.8141714,157,1
1926,3,3.0,115,41.91867054089978,-87.64870305182995,247,1
1927,3,3.5,44,41.859476,-88.008608,230,0
1928,3,4.5,63,41.873016,-87.629417,27,1
1929,3,4.5,6,41.89502,-87.63539,256,-1
1930,3,4.5,190,41.9123531,-87.678058,105,2
1931,3,3.0,1,41.964681,-87.654669,105,0
1932,3,2.5,12,41.897999,-87.6232418,233,-1
1933,3,2.0,11,41.847181,-87.810675,137,1
1934,3,5.0,8,41.99703,-87.7633,64,-1
1935,3,2.5,130,41.8421,-87.9966,215,1
1936,3,4.5,113,41.9212866466225,-87.7011084089844,26,-1
1937,3,3.0,70,41.900471265815945,-87.62703697381849,134,3
1938,3,5.0,8,41.882846,-87.635925,256,0
1939,3,4.0,10,42.0332314,-87.7294081,105,0
1940,3,4.5,2,41.941698,-87.689764,202,-1
1941,3,5.0,4,42.047719,-87.6817151,9,1
1942,3,5.0,1,41.88463,-87.65062,145,-1
1943,3,3.5,50,41.907509,-87.634265,127,1
1944,3,4.5,46,41.877327,-87.629467,256,2
1945,3,5.0,2,42.04056,-87.698692,58,-1
1946,3,3.0,7,41.91425,-87.882706,66,1
1947,3,4.0,9,41.6319693,-87.8525557,256,2
1948,3,3.5,27,41.93307,-87.64444,58,-1
1949,3,3.5,9,41.90962,-87.74612,201,0
1950,3,5.0,3,42.018143,-87.777453,9,-1
1951,3,4.0,14,42.06748442035926,-87.91876463281034,66,0
1952,3,3.5,50,41.9465293884277,-87.6636352539062,256,1
1953,3,5.0,1,41.89153839997204,-87.6248853,145,-1
1954,3,3.0,89,41.835613,-87.674866,66,1
1955,3,4.0,33,42.0602197,-87.7491928,94,2
1956,3,3.5,88,41.844629,-87.806452,252,1
1957,3,5.0,4,42.1159977,-87.7428212,256,-1
1958,3,3.5,26,41.8100832584923,-87.5951657705964,66,1
1959,3,2.0,93,41.9365042795151,-87.8335797313918,105,2
1960,3,5.0,1,41.8827488416075,-87.6365596659093,62,-1
1961,3,3.5,79,42.00647,-87.886536,66,1
1962,3,2.5,2,41.90898380066262,-87.7367302402854,70,-1
1963,3,4.0,10,42.16534853811428,-88.05777836866316,112,-1
1964,3,4.0,4,41.884754,-87.650636,212,-1
1965,3,5.0,5,42.05422,-87.72835,106,2
1966,3,3.0,34,42.0243231,-87.8942851,230,0
1967,3,2.0,2,41.93124,-87.74976,34,1
1968,3,5.0,5,41.83055,-87.6465,0,-1
1969,3,3.5,3,41.88430054989592,-87.640857,119,-1
1970,3,3.0,33,41.887449,-87.808136,201,1
1971,3,5.0,5,41.856422821237885,-87.64642339999999,0,-1
1972,3,3.5,17,41.9006481,-87.9397226,112,1
1973,3,5.0,1,41.85521,-87.67363,95,-1
1974,3,4.5,26,41.9090069786836,-87.67572429178264,145,1
1975,3,3.5,54,42.06080688,-87.74806172,162,2
1976,3,3.0,9,42.1503134,-87.8458434,233,1
1977,3,1.5,172,41.861617258035245,-87.81766897380919,105,0
1978,3,3.5,121,41.939044,-87.649564,201,1
1979,3,3.0,2,41.9731091,-87.6588945,100,1
1980,3,4.5,24,41.91288736322464,-87.67780788416874,25,2
1981,3,5.0,1,41.720829973996,-87.7063307591982,256,1
1982,3,4.5,35,41.79459,-88.0109499,27,1
1983,3,3.5,98,42.050979,-88.077713,105,1
1984,3,4.5,39,41.89595,-87.69195,19,1
1985,3,5.0,1,41.891946336989385,-87.62426746125205,0,-1
1986,3,3.0,19,41.91321,-87.67717,256,2
